-14.084,-14.26,-16.677,-18.18,-18.508,-22.298,-20.113,-27.384,3.2612,0.024199,1.8929,0.073045,1.0673,0.62481,0.0023986
-10.025,-10.204,-16.883,-18.196,-21.147,-23.722,-24.869,-29.889,3.3584,0.077338,2.1549,0.078106,2.8963,0.9575,0.0075724
-18.514,-18.649,-20.851,-21.654,-22.561,-24.52,-25.474,-30.124,3.4181,0.04479,2.399,0.039123,1.4175,1.3432,0.0091346
-12.674,-12.856,-16.763,-18.273,-19.502,-23.338,-21.468,-28.861,3.6359,0.061861,2.9876,0.054864,1.4003,0.54603,0.0010096
-18.329,-18.498,-20.338,-21.668,-21.93,-25.237,-23.883,-30.66,3.4336,0.048828,1.6438,0.081292,0.8067,1.1856,0.0036077
-18.481,-18.645,-20.488,-21.55,-22.227,-24.693,-25.288,-30.566,3.6594,0.077312,1.6378,0.046605,0.6618,1.4674,0.0084323
-13.585,-13.765,-20.456,-21.888,-24.875,-28.024,-28.765,-34.707,3.4982,0.052676,1.323,0.089408,2.8084,1.4653,0.0024051
-15.619,-15.795,-21.632,-22.89,-25.284,-27.826,-28.831,-33.923,3.3171,0.04164,1.733,0.067465,2.645,1.4086,0.0033488
-19.794,-19.941,-22.099,-23.104,-23.847,-26.284,-26.334,-31.796,3.4,0.033531,2.3289,0.043521,1.076,1.1237,0.00475
-18.901,-19.022,-21.366,-22.077,-22.984,-24.797,-26.007,-30.41,3.416,0.034759,1.6884,0.035442,2.3462,1.4726,0.0092313
-13.906,-14.086,-18.07,-19.409,-21.062,-24.05,-24.284,-30.249,3.6789,0.082733,1.8749,0.067391,1.8634,1.2009,0.0068127
-15.932,-16.099,-21.445,-22.694,-24.923,-27.601,-28.191,-33.575,3.45,0.038481,0.88559,0.034993,2.3731,0.74717,0.00286
-16.635,-16.816,-20.793,-22.343,-23.844,-27.676,-26.508,-33.75,3.2482,0.051446,0.82281,0.047724,1.6427,0.8354,0.00081275
-14.055,-14.244,-20.387,-21.957,-25.119,-28.755,-29.038,-35.708,3.3935,0.068548,2.2526,0.046375,2.4293,0.87631,0.0010129
-18.083,-18.25,-21.877,-23.065,-24.488,-27.106,-27.802,-33.11,3.3582,0.055463,1.2592,0.051573,1.9678,1.3689,0.0039036
-10.452,-10.627,-15.493,-16.826,-18.904,-21.796,-22.102,-27.759,3.2177,0.07747,1.0365,0.081903,2.1489,0.83508,0.0091141
-16.806,-16.966,-18.554,-19.818,-19.812,-23.037,-21.386,-28.123,3.4321,0.038053,2.2652,0.083013,0.71837,0.90189,0.0056996
-16.146,-16.324,-23.748,-25.291,-29.15,-32.943,-33.264,-40.378,3.5766,0.028256,1.0038,0.060749,2.807,1.3767,0.00033644
-18.553,-18.665,-19.565,-20.447,-20.591,-22.95,-22.456,-27.902,3.5257,0.055615,0.63524,0.03925,0.6775,0.50862,0.0096968
-9.9256,-10.1,-16.493,-17.995,-21.299,-25.047,-24.636,-31.81,3.5611,0.024348,2.2699,0.068313,2.4304,0.69759,0.0011764
-14.23,-14.406,-17.189,-18.475,-19.321,-22.369,-21.702,-28.043,3.5411,0.077216,2.2149,0.0889,1.1316,1.1621,0.008776
-13.571,-13.758,-21.273,-22.872,-27.1,-30.929,-31.507,-38.543,3.4479,0.051249,2.5606,0.075981,2.8355,1.3294,0.00047458
-15.102,-15.268,-18.82,-20.174,-21.445,-24.726,-23.724,-30.252,3.4453,0.02918,0.81753,0.042844,1.5446,0.55747,0.0031052
-12.757,-12.934,-18.69,-20.116,-22.835,-26.021,-26.056,-32.097,3.2536,0.035884,1.9312,0.044903,2.3029,0.55495,0.0025166
-19.463,-19.629,-22.554,-23.849,-24.828,-27.919,-27.776,-33.961,3.4971,0.062992,0.71051,0.048864,1.5437,1.2929,0.0025453
-13.334,-13.511,-18.29,-19.808,-21.902,-25.68,-24.575,-31.756,3.404,0.038761,2.174,0.048582,1.8628,0.59431,0.0010059
-9.0198,-9.1892,-15.306,-16.621,-19.314,-22.209,-22.697,-28.456,3.6148,0.065864,0.82146,0.081688,2.5886,0.82643,0.0090271
-15.866,-16.067,-20.905,-22.391,-24.555,-27.761,-27.991,-34.083,3.2696,0.085301,2.5771,0.061318,1.6458,1.3741,0.0022942
-17.271,-17.459,-21.761,-22.93,-24.734,-27.009,-28.229,-32.909,3.4819,0.072381,2.4089,0.023263,2.0682,0.93184,0.0043586
-14.24,-14.402,-17.688,-18.849,-20.157,-22.775,-22.946,-28.459,3.5801,0.067822,1.791,0.043983,1.6363,0.70501,0.0093127
-16.763,-16.957,-19.991,-21.367,-21.859,-25.068,-23.652,-30.126,3.2869,0.08572,2.344,0.049336,0.61298,0.6204,0.0033268
-17.798,-17.959,-22.201,-23.226,-24.762,-26.969,-27.971,-32.819,3.4837,0.037883,1.8946,0.050384,2.4135,1.4676,0.0050227
-19.087,-19.25,-21.242,-22.544,-22.986,-26.223,-25.175,-31.817,3.5514,0.049403,1.0927,0.055591,1.0088,1.0819,0.0030672
-18.711,-18.853,-21.109,-21.905,-22.738,-24.694,-25.605,-30.268,3.3865,0.052322,2.5997,0.04208,0.96298,1.4604,0.0089382
-15.67,-15.852,-22.844,-24.177,-27.27,-29.809,-31.068,-35.973,3.2379,0.041933,2.3856,0.047483,2.9529,1.1185,0.0019304
-13.742,-13.919,-19.789,-21.205,-23.825,-26.943,-27.572,-33.433,3.5097,0.06514,1.5227,0.045959,2.5583,0.84097,0.0027399
-18.903,-19.102,-22.264,-23.908,-25.032,-29.05,-28.061,-35.564,3.6469,0.069489,1.448,0.042265,1.3219,1.1169,0.00067391
-14.699,-14.87,-18.512,-19.682,-21.17,-23.674,-24.054,-29.283,3.2357,0.072136,2.3773,0.046227,1.6125,0.78889,0.0073192
-11.12,-11.313,-16.515,-18.081,-20.437,-24.144,-23.482,-30.479,3.2377,0.089957,2.9242,0.088366,1.8923,0.98037,0.0023958
-15.613,-15.766,-18.326,-19.417,-20.364,-22.937,-22.962,-28.563,3.4467,0.048348,1.9645,0.064482,1.3389,1.0835,0.0096502
-16.515,-16.667,-18.617,-19.769,-20.368,-23.184,-22.786,-28.773,3.3878,0.054968,1.1238,0.082927,1.0901,1.2291,0.0082649
-13.024,-13.197,-19.766,-21.041,-23.858,-26.413,-27.419,-32.516,3.4018,0.039492,1.6507,0.055395,2.8148,0.93788,0.0041384
-14.324,-14.502,-19.447,-20.541,-22.524,-24.655,-25.735,-30.346,3.4435,0.072188,2.9704,0.034405,2.2121,0.75448,0.0072684
-21.114,-21.321,-25.972,-27.374,-28.955,-31.971,-31.804,-37.866,3.3721,0.049579,2.8241,0.031843,1.0499,1.3147,0.0010115
-18.567,-18.699,-19.871,-20.904,-21.166,-23.832,-23.388,-29.269,3.3788,0.045388,0.89876,0.089319,0.76618,1.3293,0.0079116
-13.766,-13.937,-20.361,-21.593,-23.875,-26.469,-27.43,-32.634,3.5264,0.063188,0.80024,0.060451,2.9787,1.1646,0.0045919
-14.251,-14.432,-19.987,-21.45,-24.102,-27.465,-27.44,-33.916,3.5987,0.054826,2.3761,0.044648,2.2084,0.82641,0.0018423
-14.085,-14.274,-18.144,-19.642,-21.253,-24.778,-24.27,-31.088,3.5776,0.083845,1.9005,0.088806,1.5931,1.3211,0.0035597
-15.364,-15.545,-18.631,-20.126,-21.147,-24.797,-23.699,-30.727,3.4736,0.080237,1.3066,0.055678,1.3668,0.84432,0.0024398
-12.915,-13.096,-17.886,-19.352,-21.466,-24.805,-24.84,-31.034,3.2576,0.089767,1.4124,0.046534,2.086,0.6071,0.0031587
-14.852,-15.037,-20.453,-21.586,-23.539,-25.737,-26.948,-31.675,3.6268,0.073835,2.7046,0.041016,2.8687,1.2118,0.0067203
-16.357,-16.519,-18.688,-20.015,-20.295,-23.635,-21.877,-28.625,3.4185,0.021492,2.8808,0.051248,0.99015,0.5659,0.003698
-7.4938,-7.6772,-13.168,-14.751,-17.34,-21.328,-20.231,-27.634,3.2541,0.070805,2.8608,0.087136,2.0863,0.52328,0.00064669
-10.007,-10.176,-15.786,-17.106,-19.65,-22.581,-22.783,-28.646,3.514,0.023089,1.4128,0.07035,2.3288,0.72029,0.0074191
-16.973,-17.118,-19.041,-20.034,-20.677,-23.094,-23.076,-28.51,3.4138,0.056355,2.0189,0.051623,0.9422,0.92589,0.0095391
-18.931,-19.07,-20.882,-21.86,-22.602,-24.961,-25.376,-30.582,3.3096,0.05026,1.4526,0.057016,1.1228,1.3495,0.0069364
-15.133,-15.312,-19.311,-20.821,-22.43,-26.179,-25.139,-32.378,3.6486,0.057093,1.5247,0.051983,1.6557,0.86892,0.0014267
-9.3523,-9.5227,-16.418,-17.732,-20.808,-23.607,-24.382,-29.946,3.6651,0.050085,1.3918,0.07896,2.8826,0.89662,0.0072444
-13.715,-13.895,-19.704,-21.157,-23.929,-27.263,-27.221,-33.688,3.4735,0.040843,2.8523,0.060579,2.2546,1.0083,0.0019767
-11.109,-11.28,-17.354,-18.58,-20.922,-23.485,-24.403,-29.662,3.6708,0.066095,1.6353,0.086443,2.8702,1.2271,0.0096565
-19.063,-19.294,-24.023,-25.716,-27.907,-31.485,-32.106,-38.413,3.5673,0.07716,2.2725,0.020207,1.0909,1.1791,0.00089938
-15.327,-15.495,-18.599,-19.808,-21.04,-23.772,-23.934,-29.596,3.3154,0.061433,1.864,0.088576,1.5058,1.3911,0.0077182
-13.007,-13.168,-16.073,-17.357,-18.286,-21.383,-20.527,-26.812,3.4517,0.066221,0.88688,0.058987,1.3858,0.58731,0.008417
-19.033,-19.184,-20.885,-22.069,-22.4,-25.312,-24.434,-30.498,3.2146,0.055907,0.70587,0.041654,0.95696,0.68431,0.0038796
-15.773,-15.947,-20.411,-21.851,-23.764,-27.247,-26.537,-33.363,3.5944,0.037367,1.8503,0.042611,1.823,0.7889,0.0015689
-14.983,-15.137,-18.949,-19.912,-21.371,-23.413,-24.664,-29.101,3.2703,0.069847,1.1458,0.044691,2.3322,0.96469,0.0099928
-17.166,-17.322,-19.317,-20.408,-21.135,-23.697,-23.788,-29.271,3.3085,0.074736,1.6038,0.054052,0.98808,1.0326,0.007861
-18.275,-18.449,-20.627,-21.971,-22.512,-25.774,-24.786,-31.403,3.3741,0.054595,1.6807,0.085177,0.92373,1.352,0.0034798
-11.768,-11.952,-18.016,-19.424,-22.206,-25.168,-25.994,-31.645,3.497,0.081943,2.1492,0.083602,2.6308,1.2359,0.0050162
-15.292,-15.474,-20.21,-21.25,-22.95,-24.99,-26.306,-30.814,3.5775,0.07783,2.6441,0.031375,2.7591,1.1032,0.0080811
-20.241,-20.437,-24.726,-25.884,-27.516,-29.796,-30.875,-35.648,3.3278,0.059746,2.6345,0.021663,1.1599,1.3373,0.0023992
-13.063,-13.229,-15.687,-17.036,-17.662,-20.997,-19.802,-26.532,3.5273,0.082833,0.97364,0.082484,1.2005,0.8296,0.0082452
-14.625,-14.815,-22.255,-23.699,-27.304,-30.146,-31.305,-36.613,3.2716,0.055032,2.957,0.058745,2.9428,1.2464,0.0015911
-18.501,-18.641,-19.866,-20.946,-21.205,-23.956,-23.51,-29.489,3.5238,0.062422,1.0552,0.074177,0.75528,1.2369,0.0075983
-17.367,-17.532,-20.515,-21.445,-22.748,-24.681,-26.022,-30.32,3.3201,0.079468,2.2189,0.022167,1.4327,0.95608,0.0079
-14.559,-14.736,-18.901,-20.354,-22.085,-25.582,-24.867,-31.709,3.4721,0.043844,1.5506,0.068603,1.7337,1.0446,0.0024972
-23.029,-23.248,-26.917,-28.645,-29.909,-34.034,-32.858,-40.469,3.3307,0.051216,1.9857,0.036152,0.75797,1.3431,0.00015969
-16.12,-16.27,-19.43,-20.391,-21.6,-23.756,-24.762,-29.48,3.2451,0.059509,1.0336,0.071591,2.025,1.482,0.0099629
-11.233,-11.396,-14.687,-16.023,-17.123,-20.421,-19.244,-25.907,3.6023,0.027442,1.0666,0.07186,1.4609,0.59764,0.0083274
-17.544,-17.676,-20.382,-21.168,-22.289,-24.085,-25.51,-29.616,3.2866,0.068037,0.92446,0.025729,2.2074,0.81592,0.0090084
-12.617,-12.777,-18.677,-19.675,-21.901,-23.792,-25.192,-29.408,3.5148,0.042647,2.0095,0.038459,2.9116,0.62073,0.0096623
-15.652,-15.817,-21.101,-22.198,-24.356,-26.49,-27.682,-32.142,3.2847,0.037695,1.3749,0.03148,2.5288,0.646,0.0044219
-16.96,-17.143,-20.156,-21.238,-22.396,-24.678,-25.523,-30.438,3.5928,0.084483,2.1888,0.025511,1.0106,0.95089,0.0077897
-20.885,-21.032,-23.514,-24.355,-25.218,-27.271,-27.981,-32.878,3.6142,0.034299,2.792,0.024377,1.2422,1.1418,0.0047627
-17.463,-17.622,-21.012,-22.11,-23.45,-25.878,-26.615,-31.733,3.3225,0.048803,1.3668,0.065126,1.8906,1.4934,0.0056595
-16.368,-16.543,-21.001,-22.247,-24.109,-26.759,-27.44,-32.828,3.569,0.056355,2.0098,0.041328,2.1437,1.0667,0.0040998
-8.9165,-9.0925,-15.848,-17.333,-20.809,-24.371,-24.485,-31.279,3.6153,0.05152,1.6557,0.089345,2.6425,0.89494,0.0026234
-7.0057,-7.1872,-13.545,-15.06,-18.3,-21.923,-21.68,-28.498,3.3908,0.082454,2.9847,0.089849,2.4287,0.62566,0.0033337
-13.272,-13.448,-20.536,-22.04,-25.609,-29.203,-29.354,-36.061,3.4087,0.039267,0.75468,0.043604,2.7142,0.6829,0.00078873
-13.989,-14.151,-20.167,-21.192,-23.287,-25.374,-26.493,-31.203,3.5757,0.021339,2.0143,0.055231,2.9494,1.1242,0.0070893
-9.8317,-10.008,-16.497,-17.927,-21.102,-24.236,-24.71,-30.532,3.328,0.066285,1.8239,0.055423,2.6112,0.51823,0.0040834
-12.058,-12.243,-18.835,-20.149,-23.197,-25.624,-26.982,-31.607,3.3599,0.088801,2.7368,0.038418,2.8129,0.60226,0.004938
-16.335,-16.495,-19.49,-20.516,-21.787,-24.007,-24.863,-29.68,3.4411,0.070528,1.9447,0.033192,1.6476,0.8466,0.008425
-13.659,-13.85,-20.193,-21.734,-24.956,-28.425,-28.66,-35.12,3.2641,0.062178,2.8434,0.062957,2.3849,1.0813,0.0013405
-11.646,-11.828,-17.431,-18.918,-21.576,-25.022,-24.907,-31.472,3.3149,0.043451,1.4642,0.087764,2.2414,1.0509,0.0028835
-13.324,-13.492,-18.336,-19.56,-21.559,-24.121,-24.927,-29.949,3.3579,0.076397,1.1712,0.039004,2.3189,0.56853,0.0065542
-15.7,-15.873,-19.189,-20.594,-21.763,-25.143,-24.432,-31.088,3.3666,0.067083,0.73612,0.072944,1.5085,1.1304,0.0033215
-16.831,-16.98,-19.834,-20.867,-21.969,-24.358,-24.91,-30.098,3.3296,0.046279,0.82205,0.077557,1.6753,1.4906,0.0081105
-17.04,-17.206,-21.024,-22.302,-23.628,-26.606,-26.848,-32.762,3.5824,0.078081,0.67803,0.045009,1.9853,1.0965,0.0036726
-20.769,-20.947,-25.042,-26.138,-27.816,-30.021,-31.012,-35.722,3.2743,0.043368,2.6161,0.020424,1.7759,0.94412,0.0020472
-6.0328,-6.2037,-12.912,-14.403,-17.983,-21.821,-21.381,-28.715,3.6295,0.035976,0.76012,0.087593,2.5527,0.51898,0.00061546
-13.697,-13.896,-16.975,-18.637,-19.036,-23.246,-20.635,-28.452,3.223,0.082417,2.6185,0.083653,0.96801,0.75525,9.3553e-05
-17.729,-17.867,-20.26,-21.204,-22.096,-24.415,-24.732,-30.06,3.6261,0.025175,2.5251,0.04768,1.4314,1.1539,0.0082552
-16.536,-16.717,-19.895,-21.423,-22.377,-26.248,-24.476,-32.005,3.4824,0.028458,2.3984,0.082405,1.2526,1.2008,0.0010986
-14.957,-15.121,-16.874,-18.234,-18.278,-21.676,-19.832,-26.548,3.2545,0.067644,0.80498,0.063545,0.89748,0.50547,0.005466
-12.201,-12.38,-15.457,-16.913,-17.86,-21.38,-20.065,-26.891,3.2998,0.087143,1.7581,0.0729,1.3042,0.65417,0.0053569
-19.192,-19.377,-21.093,-22.543,-22.557,-26.158,-24.364,-31.559,3.5796,0.061812,1.5224,0.085634,0.60531,1.2025,0.0022994
-16.921,-17.078,-20.22,-21.262,-22.571,-24.797,-25.907,-30.506,3.3849,0.07606,1.3,0.026092,2.0048,0.69557,0.0067774
-17.427,-17.606,-24.633,-26.159,-29.534,-33.198,-33.506,-40.33,3.5003,0.033402,0.86766,0.042142,2.7374,1.1511,0.00039572
-15.591,-15.743,-19.94,-20.828,-22.299,-24.252,-25.346,-29.955,3.6763,0.039611,2.6243,0.035649,2.4987,0.96405,0.0096111
-13.441,-13.633,-20.153,-21.621,-24.802,-27.795,-28.85,-34.358,3.2568,0.077532,2.4913,0.074333,2.689,1.3208,0.002558
-16.034,-16.21,-20.505,-21.724,-23.4,-26.096,-26.411,-32.096,3.623,0.047171,2.791,0.071642,1.8798,1.4862,0.0050912
-16.384,-16.541,-19.74,-20.831,-21.982,-24.522,-24.499,-30.082,3.6265,0.037513,2.8428,0.037869,1.4976,0.75389,0.006484
-13.349,-13.511,-16.273,-17.564,-18.389,-21.509,-20.505,-26.835,3.3573,0.049824,0.80735,0.061606,1.3118,0.59925,0.0077994
-19.659,-19.775,-20.851,-21.75,-22.09,-24.508,-24.418,-30.021,3.5889,0.024347,1.2735,0.070084,0.80169,1.4014,0.0081719
-19.075,-19.213,-20.483,-21.59,-21.725,-24.586,-23.574,-29.794,3.3628,0.023599,0.60312,0.06612,0.76599,0.99304,0.0053157
-17.865,-18.053,-21.497,-22.544,-23.682,-25.918,-26.756,-31.716,3.5915,0.071601,2.5694,0.034305,0.86171,1.4829,0.0066972
-21.412,-21.566,-22.79,-24.032,-24.083,-27.239,-26.082,-32.649,3.3572,0.042018,0.92295,0.081532,0.66994,1.3758,0.0027044
-12.318,-12.489,-16.795,-18.108,-19.89,-22.893,-22.67,-28.767,3.4391,0.037614,2.6506,0.072235,1.8448,0.88855,0.0068938
-16.373,-16.52,-20.812,-21.634,-23.209,-24.922,-26.381,-30.447,3.4169,0.036269,1.7216,0.028142,2.661,0.76452,0.007806
-18.191,-18.389,-21.737,-23.141,-24.119,-27.333,-26.637,-33.12,3.4554,0.068584,2.3421,0.067405,0.85805,1.3884,0.0026614
-17.822,-17.949,-20.072,-20.876,-21.864,-23.774,-24.702,-29.222,3.322,0.041491,1.8604,0.032944,1.4463,0.87513,0.0094608
-16.408,-16.598,-19.134,-20.725,-21.225,-25.237,-23.205,-30.885,3.4812,0.064862,1.5824,0.088838,1.0024,1.1519,0.0010391
-13.447,-13.63,-21.019,-22.524,-26.229,-29.591,-30.137,-36.368,3.2647,0.03084,0.93887,0.060811,2.8298,1.0168,0.0011022
-14.258,-14.43,-18.367,-19.517,-21.198,-23.578,-24.408,-29.355,3.2509,0.079132,2.1836,0.052553,1.8962,0.97754,0.0084043
-15.849,-16.019,-20.869,-22.205,-24.125,-27.198,-27.427,-33.517,3.6057,0.056249,0.77154,0.067474,2.1961,1.3617,0.0031169
-15.136,-15.293,-17.097,-18.383,-18.542,-21.794,-20.167,-26.806,3.4429,0.056683,0.64138,0.062363,0.93766,0.5824,0.0064903
-17.695,-17.842,-19.345,-20.42,-20.528,-23.314,-22.33,-28.505,3.44,0.039375,2.5972,0.084353,0.61293,1.0404,0.0077719
-17.189,-17.412,-22.463,-24.061,-25.39,-29.039,-27.581,-34.714,3.5103,0.078312,2.959,0.050247,0.76055,1.1238,0.0010556
-7.4243,-7.596,-13.278,-14.696,-17.4,-20.727,-20.485,-26.867,3.4678,0.051763,1.6778,0.078503,2.2784,0.50364,0.0069625
-17.135,-17.301,-20.683,-22.034,-23.253,-26.575,-25.759,-32.521,3.6569,0.035347,0.60083,0.068879,1.5058,1.2739,0.0026936
-15.779,-15.962,-19.33,-20.383,-21.454,-23.755,-24.214,-29.364,3.5018,0.086983,2.6463,0.043675,0.87064,1.0626,0.0093205
-14.342,-14.524,-19.936,-21.436,-24.009,-27.514,-27.421,-34.087,3.3983,0.047182,1.7555,0.069802,2.1739,1.1688,0.001672
-14.122,-14.285,-19.212,-20.23,-22.049,-24.059,-25.457,-29.785,3.5875,0.069275,1.8572,0.030699,2.8485,0.68289,0.009255
-20.163,-20.261,-21.724,-22.362,-23.115,-24.887,-25.94,-30.428,3.6086,0.021496,2.1407,0.021366,1.5442,1.0375,0.008762
-18.384,-18.512,-20.974,-21.78,-22.766,-24.71,-25.816,-30.315,3.2616,0.05272,0.64571,0.045304,1.9293,1.3488,0.0083759
-17.286,-17.453,-19.985,-21.128,-21.898,-24.59,-24.265,-30.103,3.6011,0.05863,2.2002,0.042149,1.0349,0.86174,0.0061603
-13.181,-13.362,-19.83,-21.259,-23.894,-26.993,-27.921,-33.638,3.4161,0.076721,1.2572,0.077645,2.9017,1.3157,0.0031308
-14.394,-14.579,-16.761,-18.166,-18.048,-21.545,-19.248,-26.235,3.5989,0.081268,2.3348,0.070755,0.6434,0.50838,0.0049537
-17.097,-17.271,-20.153,-21.111,-22.091,-24.216,-24.955,-29.848,3.6845,0.073522,2.4515,0.027299,0.81749,0.95183,0.0093282
-15.14,-15.316,-19.525,-21.002,-22.772,-26.444,-25.441,-32.682,3.6953,0.032534,2.0378,0.082245,1.6834,1.2887,0.0016818
-15.91,-16.066,-17.354,-18.646,-18.442,-21.759,-19.821,-26.628,3.3668,0.032901,1.4066,0.083337,0.70225,0.70614,0.006384
-10.364,-10.543,-15.766,-17.271,-19.65,-23.276,-22.659,-29.561,3.3211,0.0486,0.8365,0.082293,2.0798,0.79043,0.0029154
-14.371,-14.565,-19.771,-21.059,-23.16,-25.762,-26.574,-31.894,3.6157,0.082008,2.803,0.064797,2.2152,1.4735,0.0059257
-12.284,-12.459,-17.456,-18.738,-20.941,-23.6,-24.237,-29.487,3.2383,0.066937,1.8486,0.055854,2.2252,0.74648,0.0068103
-10.683,-10.848,-14.575,-15.897,-17.308,-20.486,-19.699,-26.156,3.607,0.042252,2.1639,0.074202,1.625,0.66,0.0097417
-18.474,-18.682,-22.178,-23.553,-25.005,-27.82,-28.687,-34.026,3.4399,0.088123,2.0064,0.027264,0.68995,1.212,0.0031547
-11.539,-11.718,-18.626,-19.965,-23.121,-25.819,-26.726,-32.048,3.3525,0.03749,2.7195,0.083142,2.8192,1.1394,0.0044977
-19.175,-19.376,-21.065,-22.764,-22.62,-26.885,-24.537,-32.432,3.2715,0.088752,1.0726,0.071217,0.68777,0.99775,0.00021523
-11.096,-11.269,-18.162,-19.545,-22.795,-25.777,-26.542,-32.219,3.58,0.056293,1.7687,0.052496,2.8313,0.6997,0.0036856
-21.506,-21.64,-23.745,-24.516,-25.288,-27.243,-27.989,-32.756,3.5215,0.03127,2.7841,0.023462,1.0315,1.0841,0.0047285
-15.151,-15.316,-17.86,-19.034,-19.795,-22.562,-22.138,-28.015,3.2303,0.064177,2.479,0.078976,1.0545,1.0538,0.0088973
-6.9848,-7.159,-13.784,-15.169,-18.405,-21.386,-21.843,-27.507,3.3209,0.035126,1.7885,0.079261,2.6407,0.51515,0.0084686
-15.616,-15.809,-21.307,-22.666,-25.093,-27.736,-29.04,-34.029,3.4183,0.080967,2.3316,0.039448,2.6438,1.1668,0.0033173
-16.905,-17.093,-21.934,-23.538,-25.205,-28.993,-29.528,-36.238,3.6234,0.089498,1.088,0.040639,2.5958,1.2011,0.0013853
-14.025,-14.199,-19.38,-20.587,-22.766,-25.214,-26.137,-31.164,3.358,0.055706,2.2227,0.056856,2.3925,1.0623,0.0058975
-12.352,-12.538,-18.944,-20.184,-22.872,-25.124,-26.623,-31.106,3.2234,0.089662,2.5915,0.06202,2.9624,1.1042,0.0063615
-13.488,-13.67,-20.169,-21.706,-24.855,-28.425,-28.905,-35.456,3.4249,0.061707,1.5373,0.061921,2.6505,1.0772,0.0013172
-12.832,-13.006,-18.214,-19.495,-21.546,-24.259,-25.107,-30.392,3.3103,0.08488,1.0477,0.067908,2.4813,1.0634,0.0064979
-18.035,-18.189,-19.815,-21.074,-21.155,-24.353,-22.731,-29.353,3.4078,0.025685,1.5248,0.052556,0.83561,0.6731,0.0038851
-9.3595,-9.534,-13.749,-15.209,-16.904,-20.508,-19.351,-26.359,3.5641,0.065242,2.145,0.081686,1.7115,0.61586,0.0050083
-15.127,-15.282,-18.69,-19.76,-21,-23.41,-24.22,-29.257,3.4951,0.087427,0.87986,0.042576,2.0787,0.90835,0.0093811
-12.168,-12.351,-18.748,-19.977,-22.667,-24.895,-26.39,-30.84,3.358,0.08887,2.57,0.04693,2.9784,0.8434,0.0066463
-15.197,-15.376,-18.553,-19.759,-20.686,-23.518,-23.077,-29.168,3.6572,0.066788,2.7791,0.064574,1.1565,1.0999,0.0078206
-20.805,-20.925,-22.237,-23.103,-23.654,-25.901,-26.305,-31.497,3.5175,0.035103,1.3557,0.043356,0.98165,1.3335,0.0061963
-17.873,-18.013,-20.929,-21.798,-23.022,-24.991,-25.956,-30.53,3.2886,0.026333,2.1993,0.038085,1.7935,1.0235,0.0071835
-16.447,-16.615,-19.031,-20.347,-21.112,-24.261,-23.693,-30.035,3.3704,0.073981,1.1612,0.071227,1.2105,1.1394,0.0051167
-11.69,-11.864,-18.504,-19.835,-22.602,-25.464,-26.247,-31.872,3.6063,0.057519,1.1386,0.086129,2.8719,1.2416,0.0050939
-13.346,-13.508,-16.849,-18.073,-19.332,-22.145,-22.155,-27.913,3.3649,0.081997,0.83694,0.066607,1.6755,0.88856,0.0094715
-20.117,-20.265,-21.524,-22.58,-23.077,-25.607,-26.195,-31.419,3.2804,0.086791,1.0975,0.052786,0.64272,1.4314,0.0057884
-12.938,-13.108,-15.625,-17.03,-17.431,-21.022,-19.04,-26.258,3.6918,0.039483,2.8883,0.08493,1.0627,0.74813,0.0050832
-13.059,-13.223,-17.774,-18.873,-20.726,-23.022,-23.707,-28.664,3.4671,0.052456,2.9946,0.044532,2.0825,0.67766,0.0096801
-13.32,-13.502,-20.109,-21.641,-24.372,-27.878,-28.7,-34.998,3.6594,0.081077,1.3873,0.064664,2.9995,1.2348,0.0021332
-17.494,-17.634,-19.49,-20.537,-21.14,-23.74,-23.762,-29.397,3.6307,0.074942,0.7334,0.042962,1.2485,0.93163,0.0082586
-20.556,-20.651,-21.859,-22.542,-23.143,-25.071,-26.02,-30.729,3.6749,0.034729,0.89349,0.023546,1.6728,1.2939,0.0087773
-11.468,-11.643,-16.365,-17.707,-19.748,-22.754,-22.71,-28.724,3.3396,0.03337,2.6059,0.085808,2.0003,0.96846,0.0071007
-15.318,-15.5,-19.644,-21.155,-22.798,-26.403,-25.902,-32.717,3.2335,0.076375,0.82365,0.069612,1.7874,1.1245,0.0019197
-10.695,-10.865,-15.084,-16.447,-18.166,-21.397,-20.746,-27.199,3.4672,0.02283,2.3789,0.076667,1.7862,0.71028,0.0073755
-12.051,-12.231,-18.683,-20.122,-23.252,-26.398,-26.79,-32.797,3.2972,0.029263,2.0854,0.070727,2.5479,0.96537,0.0027254
-17.417,-17.556,-20.68,-21.544,-22.811,-24.682,-25.942,-30.086,3.2578,0.070811,0.67746,0.024098,2.0537,0.57898,0.0073368
-13.729,-13.91,-19.209,-20.744,-23.253,-26.995,-26.466,-33.594,3.4084,0.038063,1.3369,0.078919,2.0804,1.1581,0.0012424
-15.149,-15.313,-19.665,-20.7,-22.479,-24.541,-25.82,-30.239,3.2097,0.059439,1.8535,0.044051,2.3423,0.95761,0.0074498
-16.403,-16.559,-20.764,-21.603,-23.327,-24.922,-26.542,-30.293,3.2912,0.053172,2.5623,0.022727,2.3967,0.59626,0.0075816
-13.634,-13.816,-17.79,-19.028,-20.605,-23.253,-23.604,-29.055,3.2184,0.088817,2.6719,0.078642,1.586,1.2159,0.0084342
